116152537|2102097436|XAUUSD|1|1.00|1269.27|1496111352|1270.69|1496113270|1266.69|1270.69|-142
116152543|2102097436|GBPUSD|0|2.00|1.2817|1496111358|1.2816|1496111586|0|0|-18
116152592|2102097436|GBPUSD|0|2.00|1.2819|1496111590|1.2806|1496121430|1.2846|1.2806|-258
116152594|2102097436|USDJPY|1|0.03|110.86|1496111607|110.886|1496111612|0|0|-0.7
116152596|2102097436|USDJPY|1|3.00|110.861|1496111610|110.588|1496239447|110.588|0|724.34
116152597|2102097436|GBPJPY|0|5.00|142.126|1496111631|141.978|1496126124|0|141.978|-667.61
116152609|2102097436|AUDUSD|1|0.03|0.7508|1496755478|0.756|1496832436|0|0|-15.71
116152612|2102097436|AUDUSD|0|0.03|0.7499|1496753596|0.7557|1496832440|0|0|17.29
116152615|2102097436|AUDUSD|0|0.03|0.7432|1496111757|0.7443|1496627642|0|0|3.13
116156124|2102097436|XAUUSD|1|1.00|1268.11|1496128949|1265.6|1496130472|1265.6|0|251
116156125|2102097436|GBPUSD|0|2.00|1.2832|1496128965|1.2859|1496130964|1.2859|1.2819|534
116156130|2102097436|USDJPY|0|3.00|110.877|1496128982|111.143|1496147494|111.143|110.743|717.99
116156141|2102097436|XAGUSD|1|2.00|17.408|1496129040|17.142|1496311487|17.142|17.542|2666.76
116156145|2102097436|SPX500|0|2.00|2410.4|1496129044|2434.6|1496627637|2439.8|0|2420
116156146|2102097436|UKOIL|0|2.00|52.38|1496129052|49.74|1496832443|55.35|0|-5280
116156148|2102097436|USOIL|0|2.00|49.74|1496129056|48.7|1496226793|52.7|48.7|-2080
116378423|2102097436|XAUUSD|0|3.00|1291.9|1496830471|1289.19|1496832444|0|0|-813
116378426|2102097436|XAUUSD|1|3.00|1291.58|1496820098|1289.67|1496832446|0|0|573
116378560|2102097436|XAUUSD|1|3.00|1293.76|1496846444|1284.2|1496913898|0|0|2879.26
116379147|2102097436|XAUUSD|0|3.00|1291.96|1496830471|1289.2|1496832449|0|0|-828
116379158|2102097436|XAUUSD|0|3.00|1294.18|1496846412|1283.74|1496913900|0|0|-3215.63
116544087|2102097436|GBPUSD|0|10.00|1.2759|1497237928|1.2716|1497259446|0|0|-4320
116544097|2102097436|GBPUSD|0|5.00|1.2758|1497237949|1.2716|1497259443|0|0|-2125
116557952|2102097436|AUDUSD|0|5.00|0.7544|1497259468|0.7558|1497318472|0|0|692.38
116558074|2102097436|USDJPY|1|5.00|109.964|1497259512|109.873|1497269662|0|0|414.11
116558085|2102097436|GBPUSD|0|5.00|1.2718|1497259521|1.2744|1497415554|0|0|1257.05
116564919|2102097436|GBPUSD|0|5.00|1.2674|1497269697|1.2679|1497335607|0|0|258.62
116582586|2102097436|GBPUSD|0|5.00|1.2652|1497318457|1.2674|1497334973|0|0|1085
116582593|2102097436|GBPUSD|1|5.00|1.2648|1497318465|1.2689|1497337803|0|0|-2035
116582596|2102097436|GBPUSD|0|5.00|1.2651|1497318468|1.2674|1497334993|0|0|1130
116582598|2102097436|GBPUSD|0|5.00|1.2651|1497318470|1.2674|1497335003|0|0|1105
116582600|2102097436|GBPUSD|1|5.00|1.2648|1497318471|1.2681|1497338226|0|0|-1640
116592227|2102097436|GBPUSD|0|5.00|1.2681|1497338228|1.2705|1497345959|0|0|1210
116593331|2102097436|GBPUSD|0|5.00|1.2685|1497339099|1.2705|1497345961|0|0|1030
116622606|2102097436|GBPUSD|1|5.00|1.2744|1497415562|1.2748|1497491311|0|0|-210
116622607|2102097436|USDJPY|1|5.00|110.043|1497415584|110.244|1497429237|0|0|-911.61
116622608|2102097436|USDJPY|0|5.00|110.066|1497415588|110.23|1497429171|0|0|743.9
116622609|2102097436|USDJPY|1|5.00|110.043|1497415589|109.589|1497491302|0|0|1990.13
116624625|2102097436|GBPUSD|1|5.00|1.2781|1497422306|1.2767|1497429162|0|0|695
116624628|2102097436|GBPUSD|1|5.00|1.2781|1497422325|1.2767|1497429164|0|0|695
116624631|2102097436|USDJPY|0|5.00|110.077|1497422338|110.232|1497429166|0|0|703.06
116664559|2102097436|GBPUSD|1|5.00|1.2745|1497491360|1.272|1497514172|0|0|1275
116664534|2102097436|USDJPY|0|5.00|109.596|1497491354|109.712|1497518867|0|0|528.66
116593342|2102097436|GBPUSD|1|5.00|1.2682|1497339103|1.2697|1497518873|0|0|-745

